id,date,subscription_id,processor_id,processor_account_id,amount,currency,country
319419,3/16/16,533515,100,10099,49.99,USD,US
319707,3/16/16,533595,200,10030,49.99,USD,AR
319778,3/16/16,533611,100,10099,49.99,USD,NZ
320190,3/16/16,533756,100,10099,49.99,USD,NG
320495,3/16/16,533840,200,10094,49.99,USD,AU
320665,3/16/16,533895,200,10094,49.99,USD,TW
320748,3/16/16,533928,200,10094,49.99,EUR,DE
320794,3/16/16,533939,200,10094,49.99,USD,US
320976,3/16/16,533986,200,10094,49.99,EUR,DE
321381,3/16/16,534105,100,10036,49.99,EUR,DE
321696,3/16/16,534194,100,10099,49.99,USD,HK
322297,3/16/16,534357,100,10099,49.99,USD,BR
322328,3/16/16,534360,100,10099,49.99,USD,AU
322337,3/16/16,534366,200,10094,49.99,EUR,DE
323239,3/16/16,534613,100,10099,49.99,USD,BR
323483,3/16/16,534682,100,10099,49.99,GBP,GB
323639,3/16/16,534723,100,10099,49.99,EUR,TR
323898,3/16/16,534784,100,10036,49.99,EUR,DE
323975,3/16/16,534819,100,10099,49.99,USD,TT
324618,3/16/16,534981,100,10099,49.99,EUR,DE
324663,3/16/16,534997,100,10099,49.99,USD,BR
324775,3/16/16,535029,200,10028,49.99,GBP,GB
324879,3/16/16,535059,200,10094,49.99,EUR,CH
325028,3/16/16,535109,200,10094,49.99,EUR,DE
325555,3/16/16,535276,100,10099,49.99,EUR,TR
325576,3/16/16,535285,100,10099,49.99,USD,US
325866,3/16/16,535370,100,10099,49.99,EUR,TR
326600,3/17/16,535553,200,10094,49.99,EUR,DE
326847,3/17/16,535635,200,10094,49.99,USD,US
326967,3/17/16,535671,200,10094,49.99,USD,US
327188,3/17/16,535743,200,10030,49.99,USD,US
327364,3/17/16,535797,200,10094,49.99,USD,US
327451,3/17/16,535814,100,10099,49.99,USD,AU
327712,3/17/16,535897,100,10099,49.99,USD,AU
327876,3/17/16,535959,25,10033,49.99,EUR,DE
328022,3/17/16,536002,200,10094,49.99,USD,US
328014,3/17/16,535995,100,10036,49.99,EUR,DE
328348,3/17/16,536105,100,10099,49.99,USD,US
328468,3/17/16,536140,100,10099,49.99,USD,US
328807,3/17/16,536238,100,10099,49.99,USD,PK
329233,3/17/16,536367,100,10036,49.99,EUR,DE
330832,3/17/16,536852,100,10099,49.99,GBP,GB
330883,3/17/16,536875,100,10099,49.99,USD,US
330910,3/17/16,536884,100,10099,49.99,USD,CA
331638,3/17/16,537139,200,10030,49.99,USD,SG
331792,3/17/16,537195,100,10099,49.99,EUR,PL
332325,3/17/16,537375,200,10094,49.99,EUR,DE
332645,3/17/16,537478,100,10099,49.99,EUR,NL
333001,3/17/16,537564,100,10099,49.99,EUR,SE
333284,3/17/16,537657,200,10072,49.99,USD,PH
333311,3/17/16,537661,200,10030,49.99,USD,US
334044,3/17/16,537909,200,10094,49.99,EUR,FR
334155,3/17/16,537954,100,10099,49.99,USD,US
334267,3/17/16,537994,100,10099,49.99,USD,US
334323,3/17/16,538020,200,10086,49.99,USD,CA
334327,3/17/16,538023,100,10099,49.99,EUR,IE
334438,3/17/16,538060,200,10094,49.99,EUR,RU
334565,3/17/16,538114,200,10094,49.99,EUR,DE
334618,3/17/16,538135,200,10030,49.99,USD,US
334956,3/17/16,538253,100,10099,49.99,USD,US
335641,3/18/16,538455,100,10099,49.99,USD,US
335989,3/18/16,538564,100,10099,49.99,USD,AU
336050,3/18/16,538577,100,10099,49.99,USD,US
336184,3/18/16,538615,100,10099,49.99,USD,US
336226,3/18/16,538624,100,10099,49.99,USD,CA
336643,3/18/16,538751,200,10094,49.99,USD,US
337457,3/18/16,539013,200,10072,49.99,USD,AU
337584,3/18/16,539053,100,10099,49.99,USD,US
337807,3/18/16,539106,100,10099,49.99,EUR,IT
337958,3/18/16,539160,200,10094,49.99,USD,OM
338207,3/18/16,539225,100,10099,49.99,EUR,IT
338212,3/18/16,539229,100,10099,49.99,USD,AU
338226,3/18/16,539230,100,10099,49.99,USD,AU
338324,3/18/16,539272,200,10094,49.99,USD,PH
338388,3/18/16,539291,200,10030,49.99,USD,US
338569,3/18/16,539344,100,10099,49.99,USD,MX
338659,3/18/16,539359,200,10072,49.99,USD,IN
338775,3/18/16,539391,100,10099,49.99,EUR,DK
338910,3/18/16,539426,100,10099,49.99,USD,US
339023,3/18/16,539453,200,10072,49.99,USD,TW
339068,3/18/16,539471,100,10099,49.99,USD,US
339201,3/18/16,539500,100,10099,49.99,EUR,CZ
339212,3/18/16,539508,100,10099,49.99,EUR,RU
339271,3/18/16,539523,200,10094,49.99,EUR,CH
339277,3/18/16,539524,100,10036,49.99,EUR,DE
339462,3/18/16,539574,100,10099,49.99,EUR,FR
339805,3/18/16,539671,100,10099,49.99,GBP,GB
339807,3/18/16,539672,100,10099,49.99,EUR,ES
340095,3/18/16,539753,200,10094,49.99,EUR,DE
340168,3/18/16,539778,100,10099,49.99,USD,IN
340812,3/18/16,539904,200,10094,49.99,USD,US
341315,3/18/16,540061,200,10029,49.99,EUR,AT
341475,3/18/16,540117,100,10099,49.99,EUR,DE
341608,3/18/16,540160,100,10099,49.99,USD,US
341821,3/18/16,540231,100,10099,49.99,EUR,RU
341832,3/18/16,540237,100,10099,49.99,USD,CA
342060,3/18/16,540304,200,10072,49.99,USD,AR
342391,3/18/16,540438,100,10099,49.99,EUR,RU
343061,3/18/16,540690,200,10094,49.99,EUR,DE
343756,3/18/16,540936,200,10030,49.99,USD,US
344220,3/18/16,541101,100,10099,49.99,USD,AR
344535,3/19/16,541188,200,10094,49.99,USD,CA
344567,3/19/16,541202,100,10099,49.99,USD,MX
344696,3/19/16,541247,200,10029,49.99,EUR,NL
344909,3/19/16,541308,200,10030,49.99,USD,AR
344938,3/19/16,541314,25,10033,49.99,EUR,DE
345049,3/19/16,541340,200,10094,49.99,USD,AU
345095,3/19/16,541351,200,10072,49.99,USD,GT
345273,3/19/16,541404,200,10094,49.99,EUR,FR
345386,3/19/16,541439,100,10099,49.99,GBP,GB
345433,3/19/16,541455,200,10094,49.99,EUR,CH
345484,3/19/16,541474,100,10099,49.99,USD,AU
345508,3/19/16,541478,200,10094,49.99,EUR,CH
345967,3/19/16,541598,200,10094,49.99,USD,US
346131,3/19/16,541663,100,10099,49.99,USD,ID
346217,3/19/16,541689,200,10094,49.99,USD,US
346328,3/19/16,541728,100,10099,49.99,USD,US
346996,3/19/16,541955,200,10094,49.99,USD,CA
347097,3/19/16,541989,100,10099,49.99,USD,BR
347453,3/19/16,542097,200,10029,49.99,EUR,FR
347683,3/19/16,542168,200,10061,49.99,USD,KR
347702,3/19/16,542176,100,10099,49.99,USD,AU
348179,3/19/16,542305,200,10094,49.99,EUR,DE
348433,3/19/16,542376,100,10099,49.99,EUR,FR
348887,3/19/16,542489,200,10029,49.99,EUR,NL
348910,3/19/16,542493,100,10099,49.99,EUR,IT
349270,3/19/16,542610,100,10099,49.99,USD,GG
349429,3/19/16,542658,100,10036,49.99,EUR,CH
349680,3/19/16,542742,200,10094,49.99,USD,US
349948,3/19/16,542824,200,10030,49.99,USD,US
350065,3/19/16,542861,100,10099,49.99,EUR,IT
350326,3/19/16,542957,200,10094,49.99,USD,US
350396,3/19/16,542976,100,10099,49.99,USD,US
350399,3/19/16,542977,200,10094,49.99,EUR,DE
351135,3/19/16,543171,100,10099,49.99,USD,SA
351164,3/19/16,543178,100,10099,49.99,EUR,DE
351215,3/19/16,543188,200,10094,49.99,USD,US
351248,3/19/16,543201,100,10099,49.99,USD,SA
351631,3/19/16,543310,100,10099,49.99,USD,US
351734,3/19/16,543340,100,10099,49.99,USD,US
351803,3/19/16,543355,200,10094,49.99,EUR,CH
351831,3/19/16,543368,200,10029,49.99,EUR,DK
351924,3/19/16,543401,200,10094,49.99,EUR,SE
352111,3/19/16,543473,100,10099,49.99,USD,US
352141,3/19/16,543480,200,10094,49.99,EUR,PT
352197,3/19/16,543503,200,10094,49.99,EUR,DK
352273,3/19/16,543539,100,10099,49.99,USD,BR
352750,3/19/16,543692,200,10094,49.99,USD,US
352760,3/19/16,543700,200,10030,49.99,USD,AU
353088,3/19/16,543795,200,10029,49.99,EUR,RO
353122,3/19/16,543807,200,10094,49.99,USD,US
353393,3/19/16,543897,200,10094,49.99,EUR,LU
353572,3/19/16,543933,200,10029,49.99,EUR,FR
353971,3/19/16,544075,200,10030,49.99,USD,US
354328,3/20/16,544157,100,10099,49.99,USD,US
354512,3/20/16,544208,200,10094,49.99,EUR,FR
354726,3/20/16,544264,200,10094,49.99,USD,US
355164,3/20/16,544392,100,10099,49.99,USD,SG
355603,3/20/16,544533,200,10094,49.99,USD,US
355613,3/20/16,544538,100,10099,49.99,USD,CR
355658,3/20/16,544550,200,10086,49.99,EUR,DK
355693,3/20/16,544563,100,10099,49.99,USD,AU
355879,3/20/16,544619,200,10030,49.99,USD,SG
356225,3/20/16,544732,200,10030,49.99,USD,US
356280,3/20/16,544757,100,10099,49.99,EUR,DE
357027,3/20/16,545010,200,10094,49.99,USD,US
357079,3/20/16,545025,200,10094,49.99,USD,AU
357128,3/20/16,545047,100,10099,49.99,EUR,SE
357352,3/20/16,545122,100,10036,49.99,EUR,DE
357637,3/20/16,545211,200,10094,49.99,EUR,DE
358102,3/20/16,545363,100,10099,49.99,USD,AU
358180,3/20/16,545380,200,10029,49.99,EUR,NL
358249,3/20/16,545410,200,10094,49.99,EUR,DE
358319,3/20/16,545436,200,10094,49.99,USD,SG
358372,3/20/16,545450,200,10029,49.99,EUR,DE
358875,3/20/16,545601,200,10094,49.99,EUR,DE
358944,3/20/16,545626,200,10029,49.99,EUR,DE
359212,3/20/16,545699,100,10099,49.99,EUR,DE
359289,3/20/16,545730,100,10036,49.99,EUR,DE
359433,3/20/16,545789,100,10099,49.99,EUR,DE
359654,3/20/16,545871,100,10099,49.99,USD,MX
359664,3/20/16,545879,100,10099,49.99,EUR,FR
359696,3/20/16,545890,100,10099,49.99,GBP,GB
359761,3/20/16,545913,100,10099,49.99,USD,BS
359854,3/20/16,545944,200,10030,49.99,USD,KR
360365,3/20/16,546075,100,10099,49.99,USD,SG
360815,3/20/16,546222,200,10094,49.99,EUR,CH
360819,3/20/16,546225,200,10094,49.99,EUR,ES
361305,3/20/16,546390,200,10030,49.99,USD,BR
361315,3/20/16,546396,100,10099,49.99,EUR,FI
361371,3/20/16,546412,200,10094,49.99,EUR,BE
361445,3/20/16,546433,100,10099,49.99,USD,IN
361572,3/20/16,546469,200,10094,49.99,USD,AU
361591,3/20/16,546475,200,10094,49.99,EUR,FR
361606,3/20/16,546479,100,10099,49.99,USD,US
361766,3/20/16,546536,200,10094,49.99,USD,US
361798,3/20/16,546550,200,10094,49.99,USD,US
362011,3/20/16,546615,100,10099,49.99,EUR,DK
362019,3/20/16,546621,100,10099,49.99,USD,US
362279,3/20/16,546702,100,10099,49.99,EUR,BE
362315,3/20/16,546720,100,10099,49.99,EUR,DE
362518,3/20/16,546769,100,10100,49.99,USD,QA
362521,3/20/16,546771,200,10094,49.99,EUR,DE
362889,3/20/16,546890,100,10099,49.99,USD,US
362980,3/20/16,546913,200,10030,49.99,USD,US
363124,3/20/16,546960,200,10094,49.99,EUR,DE
363208,3/20/16,546984,200,10094,49.99,USD,US
363843,3/21/16,547079,200,10094,49.99,USD,CA
364163,3/21/16,547169,200,10030,49.99,USD,BR
364275,3/21/16,547203,200,10030,49.99,USD,US
364507,3/21/16,547279,200,10030,49.99,USD,US
364940,3/21/16,547412,200,10030,49.99,USD,US
365004,3/21/16,547431,200,10061,49.99,USD,US
365223,3/21/16,547504,200,10094,49.99,EUR,DE
365231,3/21/16,547506,200,10094,49.99,EUR,DE
365243,3/21/16,547511,100,10099,49.99,EUR,IT
365529,3/21/16,547599,200,10094,49.99,USD,US
365899,3/21/16,547724,200,10086,49.99,USD,US
366230,3/21/16,547819,200,10030,49.99,USD,SG
366242,3/21/16,547828,200,10072,49.99,USD,BR
366490,3/21/16,547906,200,10030,49.99,USD,AU
366596,3/21/16,547943,200,10029,49.99,EUR,FR
366639,3/21/16,547959,200,10030,49.99,USD,CL
366686,3/21/16,547973,100,10099,49.99,USD,CA
366779,3/21/16,547996,200,10094,49.99,USD,BR
366862,3/21/16,548021,100,10099,49.99,USD,AU
367052,3/21/16,548069,100,10099,49.99,USD,MM
367139,3/21/16,548106,100,10099,49.99,USD,MX
367298,3/21/16,548147,100,10099,49.99,EUR,NL
367385,3/21/16,548183,100,10099,49.99,USD,TW
367529,3/21/16,548229,200,10072,49.99,EUR,LT
367852,3/21/16,548317,100,10099,49.99,USD,SG
368932,3/21/16,548581,200,10094,49.99,EUR,IE
369297,3/21/16,548690,100,10099,49.99,USD,AU
369531,3/21/16,548757,100,10099,49.99,EUR,NL
369627,3/21/16,548795,100,10036,49.99,EUR,DE
369948,3/21/16,548900,200,10094,49.99,USD,BR
369930,3/21/16,548888,100,10036,49.99,EUR,DE
369975,3/21/16,548912,100,10099,49.99,USD,US
370226,3/21/16,548944,100,10099,49.99,EUR,PL
370395,3/21/16,548978,200,10094,49.99,USD,US
370477,3/21/16,548996,200,10094,49.99,USD,US
370846,3/21/16,549114,100,10099,49.99,EUR,FR
371462,3/21/16,549291,100,10099,49.99,EUR,DE
371631,3/21/16,549338,200,10094,49.99,EUR,CH
371695,3/21/16,549358,100,10099,49.99,USD,TT
371858,3/21/16,549414,200,10094,49.99,EUR,DE
371929,3/21/16,549442,100,10099,49.99,USD,US
372536,3/21/16,549610,200,10094,49.99,USD,US
372546,3/21/16,549617,100,10036,49.99,EUR,DE
372670,3/21/16,549654,200,10094,49.99,EUR,TR
372719,3/21/16,549672,200,10030,49.99,USD,IL
372775,3/21/16,549692,200,10094,49.99,EUR,DE
372783,3/21/16,549694,200,10094,49.99,EUR,FR
373584,3/22/16,549979,200,10030,49.99,USD,AU
373818,3/22/16,550070,200,10072,49.99,USD,BR
374148,3/22/16,550148,100,10099,49.99,USD,IN
374239,3/22/16,550173,200,10094,49.99,USD,US
374259,3/22/16,550178,100,10099,49.99,USD,US
374747,3/22/16,550317,100,10099,49.99,USD,US
374750,3/22/16,550319,200,10072,49.99,USD,CR
374795,3/22/16,550331,100,10099,49.99,EUR,DK
375107,3/22/16,550426,100,10099,49.99,USD,AR
375145,3/22/16,550439,200,10094,49.99,USD,US
375877,3/22/16,550684,200,10029,49.99,EUR,RU
376403,3/22/16,550847,200,10094,49.99,EUR,DE
376445,3/22/16,550858,200,10030,49.99,USD,AU
376464,3/22/16,550870,200,10029,49.99,EUR,FR
376854,3/22/16,550987,100,10099,49.99,USD,CA
376934,3/22/16,551008,200,10030,49.99,USD,US
376997,3/22/16,551035,25,10033,49.99,EUR,DE
377000,3/22/16,551038,200,10094,49.99,USD,US
377009,3/22/16,551045,100,10099,49.99,USD,IN
377434,3/22/16,551162,200,10094,49.99,USD,US
377799,3/22/16,551269,200,10061,49.99,USD,MY
378265,3/22/16,551389,100,10099,49.99,EUR,NO
378369,3/22/16,551426,200,10094,49.99,EUR,CZ
378806,3/22/16,551576,200,10094,49.99,EUR,DE
378880,3/22/16,551605,100,10099,49.99,USD,US
378988,3/22/16,551636,200,10094,49.99,USD,US
379279,3/22/16,551713,100,10099,49.99,EUR,DK
379314,3/22/16,551727,100,10099,49.99,USD,IN
379367,3/22/16,551744,100,10099,49.99,USD,US
379477,3/22/16,551777,100,10099,49.99,USD,BR
379694,3/22/16,551840,100,10099,49.99,USD,US
379703,3/22/16,551845,200,10094,49.99,USD,AU
380223,3/22/16,551988,100,10099,49.99,USD,US
380299,3/22/16,552017,100,10099,49.99,GBP,GB
380529,3/22/16,552091,100,10036,49.99,EUR,DE
380626,3/22/16,552130,100,10099,49.99,USD,IN
380706,3/22/16,552153,200,10029,49.99,EUR,ES
380713,3/22/16,552156,200,10094,49.99,USD,US
380976,3/22/16,552263,200,10086,49.99,EUR,DK
381266,3/22/16,552376,100,10099,49.99,USD,AR
381427,3/22/16,552433,200,10094,49.99,EUR,DE
381611,3/22/16,552483,100,10099,49.99,EUR,BE
381748,3/22/16,552525,200,10094,49.99,USD,US
381965,3/23/16,552601,100,10099,49.99,USD,CO
381974,3/23/16,552606,100,10099,49.99,EUR,FR
382191,3/23/16,552672,100,10099,49.99,USD,US
382433,3/23/16,552751,200,10030,49.99,USD,CA
383240,3/23/16,552983,200,10072,49.99,USD,MX
383252,3/23/16,552987,200,10094,49.99,USD,US
383300,3/23/16,553007,200,10094,49.99,USD,AU
383330,3/23/16,553022,100,10099,49.99,EUR,RO
383481,3/23/16,553067,200,10094,49.99,USD,US
384013,3/23/16,553247,200,10094,49.99,USD,US
384131,3/23/16,553289,200,10094,49.99,USD,US
384226,3/23/16,553324,100,10036,49.99,EUR,AT
384670,3/23/16,553487,100,10099,49.99,USD,MX
385357,3/23/16,553686,100,10099,49.99,USD,GU
385512,3/23/16,553724,100,10099,49.99,USD,MU
385679,3/23/16,553753,100,10099,49.99,USD,AU
385683,3/23/16,553757,100,10036,49.99,EUR,DE
386101,3/23/16,553873,200,10094,49.99,USD,MY
386502,3/23/16,553985,100,10099,49.99,USD,US
386664,3/23/16,554032,200,10029,49.99,EUR,DE
386734,3/23/16,554066,200,10094,49.99,USD,KR
387075,3/23/16,554192,100,10099,49.99,USD,US
387097,3/23/16,554199,100,10099,49.99,EUR,RO
387291,3/23/16,554262,200,10030,49.99,USD,PE
387314,3/23/16,554270,100,10099,49.99,USD,TW
387497,3/23/16,554308,100,10099,49.99,USD,MX
387500,3/23/16,554310,100,10036,49.99,EUR,DE
387774,3/23/16,554375,200,10094,49.99,EUR,DE
387801,3/23/16,554390,200,10094,49.99,EUR,BE
387877,3/23/16,554418,100,10036,49.99,EUR,DE
387922,3/23/16,554430,100,10099,49.99,USD,TW
388175,3/23/16,554501,100,10099,49.99,USD,US
388617,3/23/16,554610,200,10030,49.99,USD,CA
388653,3/23/16,554622,100,10099,49.99,EUR,DE
389132,3/23/16,554760,200,10029,49.99,EUR,DE
389300,3/23/16,554807,100,10099,49.99,EUR,IS
389392,3/23/16,554837,200,10072,49.99,USD,SA
389426,3/23/16,554847,200,10030,49.99,USD,CA
389476,3/23/16,554868,200,10094,49.99,EUR,CH
389572,3/23/16,554899,200,10094,49.99,EUR,ES
389678,3/23/16,554932,100,10099,49.99,USD,TH
389777,3/23/16,554952,100,10036,49.99,EUR,DE
390320,3/23/16,555128,100,10099,49.99,USD,TW
390408,3/23/16,555160,200,10094,49.99,EUR,DE
390535,3/23/16,555187,100,10099,49.99,EUR,DK
390573,3/23/16,555199,200,10030,49.99,USD,CA
390698,3/23/16,555232,100,10099,49.99,EUR,DE
390796,3/23/16,555267,100,10099,49.99,USD,CA
390989,3/24/16,555326,100,10099,49.99,GBP,GB
391387,3/24/16,555437,200,10030,49.99,USD,EG
391556,3/24/16,555502,200,10094,49.99,EUR,DK
391839,3/24/16,555607,100,10099,49.99,USD,US
391955,3/24/16,555635,200,10094,49.99,USD,US
392148,3/24/16,555707,200,10030,49.99,USD,AU
392505,3/24/16,555830,200,10072,49.99,USD,US
392506,3/24/16,555831,200,10094,49.99,USD,AR
392642,3/24/16,555875,100,10099,49.99,USD,SG
392703,3/24/16,555900,100,10099,49.99,USD,US
392707,3/24/16,555901,200,10030,49.99,USD,US
393359,3/24/16,556096,100,10099,49.99,USD,US
393898,3/24/16,556262,25,10033,49.99,EUR,AT
394061,3/24/16,556316,200,10094,49.99,USD,US
394479,3/24/16,556392,200,10030,49.99,USD,PH
394514,3/24/16,556399,200,10030,49.99,USD,US
394748,3/24/16,556458,200,10030,49.99,USD,AU
394925,3/24/16,556507,100,10099,49.99,EUR,CZ
394997,3/24/16,556526,100,10099,49.99,EUR,IT
395056,3/24/16,556552,100,10099,49.99,USD,ZA
395457,3/24/16,556671,200,10094,49.99,EUR,CZ
395661,3/24/16,556738,200,10094,49.99,USD,NZ
395753,3/24/16,556770,200,10094,49.99,EUR,NL
395752,3/24/16,556768,100,10036,49.99,EUR,DE
396034,3/24/16,556865,100,10099,49.99,EUR,DK
396062,3/24/16,556870,200,10072,49.99,USD,IN
396500,3/24/16,557004,100,10099,49.99,USD,JO
396530,3/24/16,557011,100,10099,49.99,USD,AU
396610,3/24/16,557049,200,10094,49.99,EUR,CH
396644,3/24/16,557060,100,10099,49.99,USD,US
396711,3/24/16,557077,100,10099,49.99,EUR,ES
396738,3/24/16,557082,100,10099,49.99,USD,US
396741,3/24/16,557084,100,10036,49.99,EUR,NL
397033,3/24/16,557149,200,10094,49.99,EUR,CH
397413,3/24/16,557257,100,10036,49.99,EUR,DE
397693,3/24/16,557331,200,10072,49.99,USD,AU
397715,3/24/16,557335,200,10094,49.99,EUR,DE
397732,3/24/16,557340,200,10028,49.99,GBP,GB
398269,3/24/16,557498,200,10094,49.99,USD,AR
398272,3/24/16,557500,200,10094,49.99,EUR,DE
398368,3/24/16,557533,200,10061,49.99,USD,AU
398517,3/24/16,557590,200,10072,49.99,USD,IL
398869,3/24/16,557687,100,10099,49.99,USD,AU
398927,3/24/16,557707,200,10028,49.99,GBP,GB
399053,3/24/16,557745,100,10099,49.99,EUR,DK
399100,3/24/16,557751,200,10094,49.99,EUR,ES
399911,3/25/16,557992,200,10094,49.99,EUR,CH
399928,3/25/16,557998,100,10099,49.99,USD,CR
400343,3/25/16,558133,100,10099,49.99,EUR,DE
400706,3/25/16,558226,100,10099,49.99,EUR,SE
400778,3/25/16,558251,200,10030,49.99,USD,US
400964,3/25/16,558332,200,10094,49.99,USD,BR
401032,3/25/16,558356,200,10094,49.99,USD,US
401408,3/25/16,558490,100,10099,49.99,EUR,DK
401416,3/25/16,558492,100,10099,49.99,USD,US
401629,3/25/16,558566,200,10030,49.99,USD,AR
401761,3/25/16,558612,100,10099,49.99,USD,US
402083,3/25/16,558707,100,10099,49.99,USD,US
402212,3/25/16,558754,200,10072,49.99,USD,ZA
402444,3/25/16,558835,200,10094,49.99,EUR,DE
402506,3/25/16,558853,200,10030,49.99,USD,SG
402588,3/25/16,558891,200,10094,49.99,EUR,CH
403048,3/25/16,559061,200,10094,49.99,USD,US
403338,3/25/16,559161,200,10094,49.99,EUR,DE
403710,3/25/16,559274,200,10094,49.99,EUR,DE
403775,3/25/16,559292,100,10099,49.99,USD,AU
404164,3/25/16,559414,100,10099,49.99,EUR,ES
404166,3/25/16,559416,100,10099,49.99,USD,US
404570,3/25/16,559542,200,10094,49.99,USD,US
404682,3/25/16,559578,200,10094,49.99,EUR,DE
404719,3/25/16,559597,200,10094,49.99,EUR,CH
404816,3/25/16,559631,100,10099,49.99,EUR,DE
404939,3/25/16,559669,100,10099,49.99,EUR,DE
404987,3/25/16,559684,200,10094,49.99,EUR,CH
405075,3/25/16,559712,200,10094,49.99,EUR,DE
405249,3/25/16,559766,100,10099,49.99,EUR,FR
405533,3/25/16,559852,100,10099,49.99,USD,US
405788,3/25/16,559926,200,10030,49.99,USD,US
405975,3/25/16,559983,100,10099,49.99,USD,IN
406103,3/25/16,560017,100,10099,49.99,GBP,GB
406553,3/25/16,560168,100,10099,49.99,EUR,IT
406648,3/25/16,560204,100,10099,49.99,USD,US
406787,3/25/16,560244,100,10099,49.99,EUR,IT
407286,3/25/16,560424,200,10030,49.99,USD,KW
407413,3/25/16,560462,100,10099,49.99,USD,ZA
407482,3/25/16,560493,200,10094,49.99,USD,US
408019,3/25/16,560668,100,10099,49.99,USD,US
408080,3/25/16,560694,100,10099,49.99,EUR,CH
408897,3/26/16,560953,200,10030,49.99,USD,US
409360,3/26/16,561125,100,10099,49.99,USD,AU
409678,3/26/16,561222,200,10094,49.99,USD,PE
409730,3/26/16,561233,100,10099,49.99,USD,US
409785,3/26/16,561250,200,10094,49.99,USD,US
410471,3/26/16,561480,200,10030,49.99,USD,AU
410751,3/26/16,561566,200,10030,49.99,USD,AU
410895,3/26/16,561604,100,10036,49.99,EUR,DE
411152,3/26/16,561684,200,10094,49.99,USD,US
411335,3/26/16,561734,200,10094,49.99,USD,US
411366,3/26/16,561745,100,10099,49.99,USD,TH
411633,3/26/16,561840,200,10094,49.99,USD,US
411872,3/26/16,561914,200,10094,49.99,EUR,DE
412556,3/26/16,562102,100,10099,49.99,USD,AU
412652,3/26/16,562112,200,10072,49.99,USD,IN
412665,3/26/16,562117,200,10028,49.99,GBP,GB
412805,3/26/16,562157,200,10094,49.99,EUR,IE
412888,3/26/16,562177,100,10099,49.99,USD,US
412927,3/26/16,562194,200,10029,49.99,EUR,DE
413144,3/26/16,562252,200,10094,49.99,EUR,DE
413462,3/26/16,562373,200,10094,49.99,USD,AU
413491,3/26/16,562381,100,10099,49.99,USD,US
413790,3/26/16,562455,100,10099,49.99,USD,TW
413818,3/26/16,562464,200,10028,49.99,GBP,GB
413918,3/26/16,562492,200,10094,49.99,EUR,DE
414512,3/26/16,562650,100,10099,49.99,USD,US
414514,3/26/16,562651,200,10030,49.99,USD,BR
414623,3/26/16,562673,200,10029,49.99,EUR,CZ
414677,3/26/16,562691,100,10099,49.99,USD,BR
414846,3/26/16,562750,100,10036,49.99,EUR,NL
415181,3/26/16,562867,200,10094,49.99,USD,US
415268,3/26/16,562892,100,10099,49.99,EUR,FR
415284,3/26/16,562896,100,10099,49.99,USD,IN
415375,3/26/16,562930,200,10094,49.99,EUR,CH
415407,3/26/16,562937,100,10099,49.99,USD,US
415505,3/26/16,562963,100,10099,49.99,EUR,CZ
415852,3/26/16,563091,200,10030,49.99,USD,PH
416270,3/26/16,563220,200,10094,49.99,USD,CA
416315,3/26/16,563234,200,10029,49.99,EUR,IT
